"prefix","uid1","uid2","seq1_len","seq2_len","seq12_len","pairwise_identity","dock_protocol","model_rank","model_no.","model","Haddock_score","n_Haddock_cluster","AF_ptm","n_xl_identified","n_xl_found","n_xl_20Ang","n_xl_30Ang","n_xl_35Ang","n_xl_40Ang","n_ecs_tested","n_ecs_5Ang_0.999percentile","n_ecs_10Ang_0.999percentile","n_ecs_15Ang_0.999percentile","n_ecs_30Ang_0.999percentile","fnat_dockq","fnonnat_dockq","iRMS_dockq","LRMS_dockq","DockQ_dockq","kurtosis","skewness","squared_skewness","max_ecs","n_ecs","precent_ecs","N_eff","na_contacts","ca_contacts","Displacement(Ang)","Angle(deg)","LRMS"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","1","haddock_ecs_17w","haddock_ecs_top1_17w",-108.57431,1," ",1,1,1,1,1,1,49,1,1,9,19,"0.011","0.981","26.614","58.497","0.012",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"9.24","174.80","  32.482"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","2","haddock_ecs_51w","haddock_ecs_top2_51w",-102.12811,1," ",1,1,1,1,1,1,49,2,2,8,19,"0.011","0.981","26.885","59.688","0.011",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"11.11","173.48","  33.256"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","3","haddock_ecs_80w","haddock_ecs_top3_80w",-96.8341,1," ",1,1,1,1,1,1,49,0,0,8,19,"0.011","0.980","26.583","59.558","0.012",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"8.35","173.12","  31.931"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","4","haddock_ecs_4w","haddock_ecs_top4_4w",-88.24448,1," ",1,1,1,1,1,1,49,1,1,8,19,"0.011","0.980","25.775","58.367","0.012",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"9.03","170.09","  32.163"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","5","haddock_ecs_73w","haddock_ecs_top5_73w",-87.25037,1," ",1,1,1,1,1,1,49,0,0,9,19,"0.000","1.000","26.765","59.220","0.008",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"8.79","173.59","  32.549"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","6","haddock_ecs_12w","haddock_ecs_top6_12w",-87.0643,1," ",1,1,1,1,1,1,49,0,0,9,19,"0.011","0.977","26.856","59.686","0.011",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"10.66","174.26","  33.204"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","7","haddock_ecs_67w","haddock_ecs_top7_67w",-85.9619,1," ",1,1,1,1,1,1,49,0,0,9,20,"0.000","1.000","26.428","58.514","0.008",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"7.52","172.53","  31.973"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","8","haddock_ecs_20w","haddock_ecs_top8_20w",-82.1902,1," ",1,1,1,1,1,1,49,0,0,7,19,"0.011","0.971","26.897","60.237","0.011",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"8.10","172.69","  31.950"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","9","haddock_ecs_57w","haddock_ecs_top9_57w",-81.3923,1," ",1,1,1,1,1,1,49,0,0,9,19,"0.011","0.983","26.621","58.728","0.012",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"8.04","171.05","  32.251"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","10","haddock_ecs_48w","haddock_ecs_top10_48w",-80.5415,1," ",1,1,1,1,1,1,49,0,0,8,19,"0.011","0.977","26.487","59.283","0.012",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"8.55","169.51","  32.095"
"xlmusmito_00000596","NDUS2_MOUSE","NDUA7_MOUSE",463,113,576," 9.1","ecs","clust_1","haddock_ecs_17w","haddock_ecs_clust1_17w",-108.57431,1," ",1,1,1,1,1,1,49,1,1,9,19,"0.011","0.981","26.614","58.497","0.012",2.18064412744047,0.841007589984999,0.707293766412377,0.05392,39552,0.756,139.2,146,1053,"9.24","174.80","  32.482"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","1","haddock_ecs_48w","haddock_ecs_top1_48w",-102.12929,4," ",3,3,2,2,2,2,78,0,0,7,25,"0.000","1.000","25.379","36.889","0.018",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"17.30","179.29","  37.374"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","2","haddock_ecs_41w","haddock_ecs_top2_41w",-88.6175,4," ",3,3,0,1,3,3,78,0,0,3,20,"0.000","1.000","15.533","45.605","0.014",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"36.82","113.72","  45.782"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","3","haddock_ecs_52w","haddock_ecs_top3_52w",-79.7166,4," ",3,3,2,2,2,2,78,0,0,7,25,"0.000","1.000","25.006","36.864","0.018",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"17.17","179.64","  37.370"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","4","haddock_ecs_99w","haddock_ecs_top4_99w",-77.9681,4," ",3,3,2,2,2,2,78,0,0,8,25,"0.000","1.000","26.817","37.882","0.017",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"19.49","161.52","  38.358"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","5","haddock_ecs_87w","haddock_ecs_top5_87w",-76.4862,4," ",3,3,0,2,2,2,78,0,0,6,21,"0.000","1.000","23.888","35.591","0.019",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"18.90","147.51","  35.889"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","6","haddock_ecs_90w","haddock_ecs_top6_90w",-73.8685,4," ",3,3,2,2,2,2,78,0,0,7,25,"0.000","1.000","26.368","37.997","0.017",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"19.64","164.13","  38.459"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","7","haddock_ecs_11w","haddock_ecs_top7_11w",-73.1544,4," ",3,3,0,2,2,2,78,1,1,6,20,"0.000","1.000","24.151","41.054","0.015",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"26.15","143.06","  41.659"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","8","haddock_ecs_50w","haddock_ecs_top8_50w",-68.792,4," ",3,3,2,2,2,2,78,0,0,7,25,"0.000","1.000","25.497","37.165","0.018",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"17.84","175.73","  37.652"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","9","haddock_ecs_68w","haddock_ecs_top9_68w",-67.5652,4," ",3,3,0,1,2,2,78,1,1,6,21,"0.000","1.000","24.543","37.336","0.018",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"21.17","151.46","  37.250"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","10","haddock_ecs_14w","haddock_ecs_top10_14w",-66.6498,4," ",3,3,2,2,2,2,78,0,0,7,25,"0.000","1.000","25.807","37.002","0.018",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"17.21","179.40","  37.438"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","clust_1","haddock_ecs_48w","haddock_ecs_clust1_48w",-102.12929,4," ",3,3,2,2,2,2,78,0,0,7,25,"0.000","1.000","25.379","36.889","0.018",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"17.30","179.29","  37.374"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","clust_2","haddock_ecs_99w","haddock_ecs_clust2_99w",-77.9681,4," ",3,3,2,2,2,2,78,0,0,8,25,"0.000","1.000","26.817","37.882","0.017",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"19.49","161.52","  38.358"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","clust_3","haddock_ecs_87w","haddock_ecs_clust3_87w",-76.4862,4," ",3,3,0,2,2,2,78,0,0,6,21,"0.000","1.000","23.888","35.591","0.019",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"18.90","147.51","  35.889"
"xlmusmito_00000607","NDUAA_MOUSE","NDUS2_MOUSE",355,463,818,"16.8","ecs","clust_4","haddock_ecs_82w","haddock_ecs_clust4_82w",-63.8445,4," ",3,3,2,2,2,2,78,0,0,11,23,"0.000","1.000","23.773","36.652","0.018",0.689291722477819,0.358363145193707,0.128424143833126,0.04748,77220,0.4698,530.7,36,260,"17.97","155.54","  37.142"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","1","haddock_ecs_12w","haddock_ecs_top1_12w",-87.22668,2," ",1,1,0,0,0,0,46,1,1,2,19,"0.000","1.000","20.436","46.651","0.012",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"35.31","57.46","  39.201"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","2","haddock_ecs_58w","haddock_ecs_top2_58w",-79.48732,2," ",1,1,0,0,0,0,46,0,0,1,17,"0.000","1.000","20.425","46.387","0.013",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"33.41","56.75","  37.685"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","3","haddock_ecs_6w","haddock_ecs_top3_6w",-79.0762,2," ",1,1,0,0,0,0,46,1,1,2,16,"0.000","1.000","20.944","47.348","0.012",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"35.53","60.53","  39.768"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","4","haddock_ecs_24w","haddock_ecs_top4_24w",-78.70784,2," ",1,1,0,0,0,0,46,0,0,2,18,"0.000","1.000","19.635","44.862","0.013",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"36.38","59.37","  39.834"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","5","haddock_ecs_54w","haddock_ecs_top5_54w",-77.27688,2," ",1,1,0,0,0,0,46,1,1,2,20,"0.000","1.000","20.252","45.849","0.013",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"34.24","55.96","  38.095"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","6","haddock_ecs_65w","haddock_ecs_top6_65w",-75.63328,2," ",1,1,0,0,0,0,46,0,0,2,14,"0.000","1.000","20.198","45.682","0.013",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"32.51","45.69","  35.887"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","7","haddock_ecs_98w","haddock_ecs_top7_98w",-75.24084,2," ",1,1,0,0,0,0,46,0,0,2,18,"0.000","1.000","20.657","48.766","0.012",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"32.86","57.31","  37.503"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","8","haddock_ecs_63w","haddock_ecs_top8_63w",-71.54456,2," ",1,1,0,0,0,0,46,0,0,1,14,"0.000","1.000","19.787","45.504","0.013",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"31.93","55.49","  36.257"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","9","haddock_ecs_61w","haddock_ecs_top9_61w",-69.61998,2," ",1,1,0,0,0,0,46,1,1,1,17,"0.000","1.000","20.157","46.251","0.013",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"33.42","57.07","  37.702"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","10","haddock_ecs_57w","haddock_ecs_top10_57w",-69.13914,2," ",1,1,0,0,0,0,46,0,0,2,18,"0.000","1.000","20.660","46.821","0.012",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"34.34","56.62","  38.387"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","clust_1","haddock_ecs_12w","haddock_ecs_clust1_12w",-87.22668,2," ",1,1,0,0,0,0,46,1,1,2,19,"0.000","1.000","20.436","46.651","0.012",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"35.31","57.46","  39.201"
"xlmusmito_00000613","CY1_MOUSE","QCR8_MOUSE",325,82,407," 8.0","ecs","clust_2","haddock_ecs_98w","haddock_ecs_clust2_98w",-75.24084,2," ",1,1,0,0,0,0,46,0,0,2,18,"0.000","1.000","20.657","48.766","0.012",0.637570450242162,0.470386372561214,0.221263339491298,0.08898,20164,0.7566,352.7,66,288,"32.86","57.31","  37.503"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","1","haddock_ecs_17w","haddock_ecs_top1_17w",-78.2217,3," ",2,2,0,0,0,0,45,0,0,8,23,"0.000","1.000","28.853","64.680","0.007",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"57.49","156.86","  78.201"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","2","haddock_ecs_15w","haddock_ecs_top2_15w",-57.2842,3," ",2,2,0,0,0,0,45,0,0,7,21,"0.000","1.000","28.001","64.007","0.007",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"56.66","156.30","  77.609"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","3","haddock_ecs_32w","haddock_ecs_top3_32w",-56.2956,3," ",2,2,0,0,0,0,45,0,0,7,21,"0.000","1.000","28.751","63.597","0.007",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"56.33","154.54","  77.074"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","4","haddock_ecs_46w","haddock_ecs_top4_46w",-49.4154,3," ",2,2,0,0,0,0,45,0,0,4,26,"0.000","1.000","25.330","56.419","0.009",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"50.82","130.26","  69.315"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","5","haddock_ecs_78w","haddock_ecs_top5_78w",-49.4106,3," ",2,2,0,0,0,0,45,0,0,3,26,"0.000","1.000","25.379","56.673","0.008",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"51.15","134.67","  69.856"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","6","haddock_ecs_1w","haddock_ecs_top6_1w",-48.0252,3," ",2,2,0,0,0,0,45,0,0,4,25,"0.000","1.000","26.343","57.063","0.008",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"50.67","140.18","  71.300"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","7","haddock_ecs_4w","haddock_ecs_top7_4w",-46.8267,3," ",2,2,0,0,0,0,45,1,1,13,21,"0.000","1.000","28.499","67.347","0.006",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"65.90","112.80","  76.383"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","8","haddock_ecs_47w","haddock_ecs_top8_47w",-44.3855,3," ",2,2,0,0,0,0,45,0,0,3,25,"0.000","1.000","25.644","56.387","0.009",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"50.60","136.17","  69.983"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","9","haddock_ecs_23w","haddock_ecs_top9_23w",-44.1769,3," ",2,2,0,0,0,0,45,0,0,3,25,"0.000","1.000","26.504","56.969","0.008",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"50.51","148.32","  71.054"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","10","haddock_ecs_35w","haddock_ecs_top10_35w",-41.5352,3," ",2,2,0,0,0,0,45,0,0,4,26,"0.000","1.000","27.371","59.119","0.008",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"52.61","139.96","  73.259"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","clust_1","haddock_ecs_46w","haddock_ecs_clust1_46w",-49.4154,3," ",2,2,0,0,0,0,45,0,0,4,26,"0.000","1.000","25.330","56.419","0.009",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"50.82","130.26","  69.315"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","clust_2","haddock_ecs_4w","haddock_ecs_clust2_4w",-46.8267,3," ",2,2,0,0,0,0,45,1,1,13,21,"0.000","1.000","28.499","67.347","0.006",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"65.90","112.80","  76.383"
"xlmusmito_00000614","QCR8_MOUSE","QCR6_MOUSE",82,89,171,"14.0","ecs","clust_3","haddock_ecs_17w","haddock_ecs_clust3_17w",-78.2217,3," ",2,2,0,0,0,0,45,0,0,8,23,"0.000","1.000","28.853","64.680","0.007",0.595150841463904,0.488039199820818,0.238182260561744,0.135011,6035,0.8269,414,27,188,"57.49","156.86","  78.201"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","1","haddock_ecs_95w","haddock_ecs_top1_95w",-75.9707,4," ",1,1,0,0,0,0,52,0,0,1,27,"0.000","1.000","25.646","64.840","0.007",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"35.36","154.54","  46.654"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","2","haddock_ecs_3w","haddock_ecs_top2_3w",-74.1913,4," ",1,1,0,0,0,0,52,0,0,7,20,"0.000","1.000","34.226","75.090","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"38.76","161.74","  56.016"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","3","haddock_ecs_19w","haddock_ecs_top3_19w",-67.78522,4," ",1,1,0,0,0,0,52,0,0,6,19,"0.000","1.000","31.619","70.569","0.006",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"40.83","163.91","  53.527"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","4","haddock_ecs_51w","haddock_ecs_top4_51w",-66.22702,4," ",1,1,0,0,0,0,52,0,0,6,20,"0.000","1.000","31.708","70.214","0.006",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"39.96","165.51","  53.282"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","5","haddock_ecs_79w","haddock_ecs_top5_79w",-65.46718,4," ",1,1,0,0,0,0,52,0,0,6,22,"0.000","1.000","31.548","71.198","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"38.38","161.86","  52.066"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","6","haddock_ecs_93w","haddock_ecs_top6_93w",-60.52811,4," ",1,1,0,0,0,1,52,0,0,1,29,"0.000","1.000","24.734","62.835","0.007",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"36.44","149.12","  47.398"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","7","haddock_ecs_41w","haddock_ecs_top7_41w",-58.29412,4," ",1,1,0,0,0,0,52,0,0,6,19,"0.000","1.000","31.715","70.770","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"40.68","163.33","  53.448"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","8","haddock_ecs_28w","haddock_ecs_top8_28w",-58.0391,4," ",1,1,0,0,0,0,52,0,0,6,20,"0.000","1.000","32.364","71.849","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"40.41","157.57","  54.508"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","9","haddock_ecs_37w","haddock_ecs_top9_37w",-57.9245,4," ",1,1,0,0,0,0,52,0,0,6,19,"0.000","1.000","31.877","71.541","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"40.28","160.40","  53.455"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","10","haddock_ecs_78w","haddock_ecs_top10_78w",-57.7006,4," ",1,1,0,0,0,0,52,0,0,1,31,"0.000","1.000","30.431","74.565","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"33.01","149.29","  47.522"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","clust_1","haddock_ecs_19w","haddock_ecs_clust1_19w",-67.78522,4," ",1,1,0,0,0,0,52,0,0,6,19,"0.000","1.000","31.619","70.569","0.006",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"40.83","163.91","  53.527"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","clust_2","haddock_ecs_3w","haddock_ecs_clust2_3w",-74.1913,4," ",1,1,0,0,0,0,52,0,0,7,20,"0.000","1.000","34.226","75.090","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"38.76","161.74","  56.016"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","clust_3","haddock_ecs_78w","haddock_ecs_clust3_78w",-57.7006,4," ",1,1,0,0,0,0,52,0,0,1,31,"0.000","1.000","30.431","74.565","0.005",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"33.01","149.29","  47.522"
"xlmusmito_00000626","RT18B_MOUSE","RT22_MOUSE",254,359,613,"16.2","ecs","clust_4","haddock_ecs_93w","haddock_ecs_clust4_93w",-60.52811,4," ",1,1,0,0,0,1,52,0,0,1,29,"0.000","1.000","24.734","62.835","0.007",1.07837275035625,0.537021634378058,0.288392235790081,0.030538,52728,0.5782,130.4,185,1169,"36.44","149.12","  47.398"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","1","haddock_ecs_4w","haddock_ecs_top1_4w",-43.2947,2," ",1,1,0,0,0,0,97,0,0,1,23," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"85.40","68.14","  88.561"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","2","haddock_ecs_82w","haddock_ecs_top2_82w",-42.4776,2," ",1,1,0,0,0,0,97,0,0,0,21," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"97.35","74.78"," 100.874"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","3","haddock_ecs_91w","haddock_ecs_top3_91w",-37.0634,2," ",1,1,0,0,0,0,97,0,0,0,22," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"96.78","76.13"," 100.394"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","4","haddock_ecs_81w","haddock_ecs_top4_81w",-33.6731,2," ",1,1,0,0,0,0,97,0,0,0,23," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"97.25","76.89"," 100.899"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","5","haddock_ecs_43w","haddock_ecs_top5_43w",-32.4923,2," ",1,1,0,0,0,0,97,0,0,0,19," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"92.03","78.03","  95.970"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","6","haddock_ecs_51w","haddock_ecs_top6_51w",-29.4207,2," ",1,1,0,0,0,0,97,0,0,0,21," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"98.04","75.13"," 101.583"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","7","haddock_ecs_9w","haddock_ecs_top7_9w",-24.6493,2," ",1,1,0,0,0,0,97,0,0,1,20," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"95.35","79.29","  99.306"
"xlmusmito_00000628","CY1_MOUSE","QCR2_MOUSE",325,453,778,"19.6","ecs","8","haddock_ecs_70w","haddock_ecs_top8_70w",-24.45272,2," ",1,1,0,0,0,0,97,0,0,1,17," "," "," "," "," ",0.561236703014076,0.306428816043222,0.0938986193016511,0.031567,108619,0.7378,507.1,0,NA,"98.67","89.17"," 103.215"
